id,qtr,ydstogo,ScoreDiff,PlayType
1390,1,medium,tied,Pass
1391,1,medium,tied,Pass
1397,1,medium,tied,Pass
1399,1,medium,tied,Run
1400,1,medium,tied,Pass
1402,1,medium,tied,Pass
1403,1,medium,tied,Pass
1409,1,medium,tied,Pass
1411,1,medium,tied,Pass
1415,1,medium,tied,Pass
1417,1,medium,tied,Pass
1418,1,medium,tied,Pass
1421,1,medium,tied,Pass
1426,1,medium,tied,Pass
1429,1,medium,tied,Pass
1430,1,medium,tied,Pass
1432,1,medium,tied,Pass
1439,1,medium,tied,Pass
1440,1,medium,tied,Pass
1442,1,medium,tied,Pass
1443,1,medium,tied,Pass
1449,1,medium,tied,Pass
1450,1,medium,tied,Pass
1451,1,medium,tied,Pass
1454,1,medium,tied,Pass
1455,1,medium,tied,Pass
1457,1,medium,tied,Pass
1461,1,medium,tied,Pass
1462,1,medium,tied,Pass
1463,1,medium,tied,Pass
1464,1,medium,tied,Run
1467,1,medium,tied,Pass
1470,1,medium,tied,Pass
1474,1,medium,tied,Run
1476,1,medium,tied,Pass
1478,1,medium,tied,Pass
1480,1,medium,tied,Run
1481,1,medium,tied,Pass
1482,1,medium,tied,Pass
1484,1,medium,tied,Pass
1485,1,medium,tied,Pass
1486,1,medium,tied,Pass
1488,1,medium,tied,Pass
1489,1,medium,tied,Pass
1497,1,medium,tied,Pass
1504,1,medium,tied,Pass
1505,1,medium,tied,Pass
1506,1,medium,tied,Pass
1508,1,medium,tied,Pass
1509,1,medium,tied,Pass
1512,1,medium,tied,Pass
1517,1,medium,tied,Pass
1521,1,medium,tied,Pass
1523,1,medium,tied,Pass
1524,1,medium,tied,Pass
1526,1,medium,tied,Pass
1532,1,medium,tied,Pass
1535,1,medium,tied,Pass
1539,1,medium,tied,Pass
1548,1,medium,tied,Pass
1549,1,medium,tied,Pass
1551,1,medium,tied,Run
1553,1,medium,tied,Pass
1559,1,medium,tied,Pass
1562,1,medium,tied,Run
1568,1,medium,tied,Pass
1572,1,medium,tied,Pass
1578,1,medium,tied,Pass
1582,1,medium,tied,Pass
1583,1,medium,tied,Pass
1585,1,medium,tied,Pass
1594,1,medium,tied,Run
1598,1,medium,tied,Pass
1601,1,medium,tied,Pass
1603,1,medium,tied,Pass
1610,1,medium,tied,Pass
1611,1,medium,tied,Pass
1613,1,medium,tied,Pass
1617,1,medium,tied,Pass
1620,1,medium,tied,Pass
1623,1,medium,tied,Pass
1624,1,medium,tied,Pass
1626,1,medium,tied,Pass
1627,1,medium,tied,Pass
1629,1,medium,tied,Pass
1633,1,medium,tied,Pass
1634,1,medium,tied,Pass
1635,1,medium,tied,Pass
1636,1,medium,tied,Pass
1642,1,medium,tied,Pass
1643,1,medium,tied,Pass
1644,1,medium,tied,Pass
1645,1,medium,tied,Pass
1646,1,medium,tied,Pass
1650,1,medium,tied,Run
1654,1,medium,tied,Run
1655,1,medium,tied,Pass
1659,1,medium,tied,Pass
1660,1,medium,tied,Pass
1671,1,medium,tied,Pass
1673,1,medium,tied,Pass
1678,1,medium,tied,Pass
1679,1,medium,tied,Pass
1681,1,medium,tied,Run
1682,1,medium,tied,Pass
1684,1,medium,tied,Pass
1685,1,medium,tied,Pass
1687,1,medium,tied,Pass
1691,1,medium,tied,Pass
1692,1,medium,tied,Pass
1696,1,medium,tied,Pass
1697,1,medium,tied,Pass
1698,1,medium,tied,Pass
1699,1,medium,tied,Run
1701,1,medium,tied,Pass
1703,1,medium,tied,Pass
1705,1,medium,tied,Pass
1706,1,medium,tied,Pass
1707,1,medium,tied,Pass
1709,1,medium,tied,Pass
1710,1,medium,tied,Pass
1715,1,medium,tied,Pass
1717,1,medium,tied,Run
1721,1,medium,tied,Pass
1723,1,medium,tied,Run
1724,1,medium,tied,Pass
1725,1,medium,tied,Pass
1729,1,medium,tied,Pass
1733,1,medium,tied,Pass
1734,1,medium,tied,Pass
1737,1,medium,tied,Pass
1738,1,medium,tied,Pass
1740,1,medium,tied,Pass
1742,1,medium,tied,Pass
1744,1,medium,tied,Pass
1746,1,medium,tied,Pass
1747,1,medium,tied,Pass
1749,1,medium,tied,Pass
1750,1,medium,tied,Pass
1753,1,medium,tied,Pass
1754,1,medium,tied,Pass
1756,1,medium,tied,Pass
1757,1,medium,tied,Pass
1758,1,medium,tied,Pass
1760,1,medium,tied,Pass
1762,1,medium,tied,Pass
1763,1,medium,tied,Pass
1768,1,medium,tied,Pass
1770,1,medium,tied,Pass
1776,1,medium,tied,Pass
1779,1,medium,tied,Pass
1780,1,medium,tied,Pass
1781,1,medium,tied,Pass
1783,1,medium,tied,Pass
1792,1,medium,tied,Pass
1797,1,medium,tied,Pass
1798,1,medium,tied,Pass
1811,1,medium,tied,Pass
1814,1,medium,tied,Pass
1815,1,medium,tied,Pass
1816,1,medium,tied,Pass
1822,1,medium,tied,Pass
1824,1,medium,tied,Pass
1825,1,medium,tied,Pass
1827,1,medium,tied,Run
1829,1,medium,tied,Pass
1836,1,medium,tied,Pass
1838,1,medium,tied,Pass
1839,1,medium,tied,Pass
1841,1,medium,tied,Pass
1844,1,medium,tied,Pass
1848,1,medium,tied,Pass
1852,1,medium,tied,Pass
1856,1,medium,tied,Pass
1861,1,medium,tied,Pass
1877,1,medium,tied,Pass
1878,1,medium,tied,Pass
1880,1,medium,tied,Run
1882,1,medium,tied,Pass
1884,1,medium,tied,Pass
1886,1,medium,tied,Run
1887,1,medium,tied,Run
1893,1,medium,tied,Run
1897,1,medium,tied,Pass
1900,1,medium,tied,Pass
1904,1,medium,tied,Pass
1907,1,medium,tied,Pass
1908,1,medium,tied,Pass
1914,1,medium,tied,Pass
1916,1,medium,tied,Pass
1919,1,medium,tied,Pass
1924,1,medium,tied,Pass
1927,1,medium,tied,Pass
1928,1,medium,tied,Pass
1932,1,medium,tied,Pass
1933,1,medium,tied,Pass
1941,1,medium,tied,Pass
1942,1,medium,tied,Pass
1947,1,medium,tied,Run
1952,1,medium,tied,Run
1957,1,medium,tied,Pass
1965,1,medium,tied,Pass
1966,1,medium,tied,Pass
1967,1,medium,tied,Pass
1971,1,medium,tied,Pass
1982,1,medium,tied,Pass
1983,1,medium,tied,Pass
1987,1,medium,tied,Pass
1988,1,medium,tied,Pass
1991,1,medium,tied,Pass
1994,1,medium,tied,Pass
1995,1,medium,tied,Pass
1998,1,medium,tied,Pass
1999,1,medium,tied,Pass
2001,1,medium,tied,Pass
2004,1,medium,tied,Run
2006,1,medium,tied,Pass
2007,1,medium,tied,Pass
2009,1,medium,tied,Run
2014,1,medium,tied,Pass
2022,1,medium,tied,Pass
2024,1,medium,tied,Pass
2029,1,medium,tied,Pass
2031,1,medium,tied,Pass
2033,1,medium,tied,Pass
2034,1,medium,tied,Pass
2035,1,medium,tied,Pass
2038,1,medium,tied,Pass
2039,1,medium,tied,Pass
2043,1,medium,tied,Pass
2048,1,medium,tied,Pass
2050,1,medium,tied,Pass
2055,1,medium,tied,Run
2072,1,medium,tied,Pass
2082,1,medium,winning,Pass
2084,1,medium,winning,Pass
2087,1,medium,winning,Pass
2091,1,medium,winning,Pass
2093,1,medium,winning,Pass
2097,1,medium,winning,Run
2100,1,medium,winning,Pass
2107,1,medium,winning,Pass
2109,1,medium,winning,Pass
2117,1,medium,winning,Pass
2123,1,medium,winning,Pass
2128,1,medium,winning,Pass
2129,1,medium,winning,Pass
2134,1,medium,winning,Pass
2135,1,medium,winning,Pass
2136,1,medium,winning,Run
2140,1,medium,winning,Pass
2142,1,medium,winning,Pass
2144,1,medium,winning,Pass
2145,1,medium,winning,Pass
2152,1,medium,winning,Pass
2161,1,medium,winning,Pass
2162,1,medium,winning,Pass
2163,1,medium,winning,Pass
2164,1,medium,winning,Run
2166,1,medium,winning,Pass
2171,1,medium,winning,Pass
2173,1,medium,winning,Pass
2174,1,medium,winning,Pass
2175,1,medium,winning,Pass
2182,1,medium,winning,Pass
2187,1,medium,winning,Pass
2188,1,medium,winning,Pass
2195,1,medium,winning,Pass
2200,1,medium,winning,Pass
2201,1,medium,winning,Pass
2203,1,medium,winning,Pass
2205,1,medium,winning,Pass
2206,1,medium,winning,Pass
2210,1,medium,winning,Pass
2212,1,medium,winning,Pass
2216,1,medium,winning,Run
2219,1,medium,winning,Pass
2220,1,medium,winning,Pass
2222,1,medium,winning,Pass
2225,1,medium,winning,Pass
2235,1,medium,winning,Pass
2237,1,medium,winning,Pass
2239,1,medium,winning,Pass
2240,1,medium,winning,Pass
2243,1,medium,winning,Pass
2244,1,medium,winning,Pass
2245,1,medium,winning,Pass
2250,1,medium,winning,Pass
2255,1,medium,winning,Pass
2256,1,medium,winning,Pass
2259,1,medium,winning,Pass
2260,1,medium,winning,Run
2261,1,medium,winning,Pass
2264,1,medium,winning,Run
2265,1,medium,winning,Pass
2267,1,medium,winning,Pass
2268,1,medium,winning,Pass
2274,1,medium,winning,Run
2279,1,medium,winning,Run
2290,1,medium,winning,Pass
2291,1,medium,winning,Pass
2293,1,medium,winning,Pass
2294,1,medium,winning,Pass
2298,1,medium,winning,Run
2300,1,medium,winning,Pass
2302,1,medium,winning,Pass
2305,1,medium,winning,Pass
2319,1,medium,winning,Pass
2322,1,medium,winning,Pass
2323,1,medium,winning,Run
2325,1,medium,winning,Run
2326,1,medium,winning,Pass
2328,1,medium,winning,Pass
2329,1,medium,winning,Pass
2333,1,medium,winning,Pass
2334,1,medium,winning,Run
2335,1,medium,winning,Pass
2336,1,medium,winning,Pass
2337,1,medium,winning,Pass
2339,1,medium,winning,Pass
2340,1,medium,winning,Pass
2341,1,medium,winning,Pass
2343,1,medium,winning,Run
2344,1,medium,winning,Pass
2349,1,medium,winning,Pass
2350,1,medium,winning,Pass
2352,1,medium,winning,Pass
2353,1,medium,winning,Pass
2359,1,medium,winning,Pass
2362,1,medium,winning,Pass
2366,1,medium,winning,Pass
2368,1,medium,winning,Pass
2370,1,medium,winning,Pass
2372,1,medium,winning,Pass
2373,1,medium,winning,Pass
2375,1,medium,winning,Pass
2377,1,medium,winning,Pass
2381,1,medium,winning,Pass
2388,1,medium,winning,Pass
2389,1,medium,winning,Pass
2391,1,medium,winning,Pass
2392,1,medium,winning,Pass
2393,1,medium,winning,Pass
2396,1,medium,winning,Run
2402,1,medium,winning,Pass
2403,1,medium,winning,Pass
2407,1,medium,winning,Pass
2411,1,medium,winning,Pass
2417,1,medium,winning,Run
2419,1,medium,winning,Pass
2421,1,medium,winning,Pass
2423,1,medium,winning,Pass
2430,1,medium,winning,Pass
2431,1,medium,winning,Pass
2440,1,medium,winning,Pass
2441,1,medium,winning,Pass
2442,1,medium,winning,Pass
2446,1,medium,winning,Pass
2449,1,medium,winning,Pass
2452,1,medium,winning,Pass
2453,1,medium,winning,Pass
2463,2,medium,losing,Pass
2465,2,medium,losing,Run
2475,2,medium,losing,Pass
2479,2,medium,losing,Pass
2482,2,medium,losing,Run
2488,2,medium,losing,Pass
2491,2,medium,losing,Pass
2497,2,medium,losing,Pass
2498,2,medium,losing,Run
2505,2,medium,losing,Pass
2515,2,medium,losing,Pass
2525,2,medium,losing,Pass
2527,2,medium,losing,Pass
2530,2,medium,losing,Pass
2531,2,medium,losing,Pass
2532,2,medium,losing,Pass
2538,2,medium,losing,Pass
2540,2,medium,losing,Pass
2541,2,medium,losing,Pass
2545,2,medium,losing,Pass
2548,2,medium,losing,Pass
2549,2,medium,losing,Pass
2551,2,medium,losing,Pass
2553,2,medium,losing,Pass
2557,2,medium,losing,Pass
2558,2,medium,losing,Pass
2561,2,medium,losing,Pass
2575,2,medium,losing,Pass
2576,2,medium,losing,Pass
2577,2,medium,losing,Pass
2583,2,medium,losing,Pass
2585,2,medium,losing,Pass
2587,2,medium,losing,Pass
2588,2,medium,losing,Pass
2593,2,medium,losing,Pass
2594,2,medium,losing,Pass
2595,2,medium,losing,Pass
2600,2,medium,losing,Pass
2607,2,medium,losing,Pass
2609,2,medium,losing,Pass
2610,2,medium,losing,Pass
2611,2,medium,losing,Pass
2619,2,medium,losing,Pass
2622,2,medium,losing,Pass
2624,2,medium,losing,Pass
2625,2,medium,losing,Pass
2633,2,medium,losing,Pass
2634,2,medium,losing,Pass
2636,2,medium,losing,Pass
2638,2,medium,losing,Pass
2644,2,medium,losing,Pass
2654,2,medium,losing,Pass
2656,2,medium,losing,Pass
2658,2,medium,losing,Pass
2659,2,medium,losing,Pass
2663,2,medium,losing,Pass
2673,2,medium,losing,Pass
2680,2,medium,losing,Pass
2687,2,medium,losing,Pass
2688,2,medium,losing,Pass
2690,2,medium,losing,Run
2691,2,medium,losing,Pass
2695,2,medium,losing,Pass
2697,2,medium,losing,Pass
2700,2,medium,losing,Pass
2705,2,medium,losing,Pass
2716,2,medium,losing,Pass
2721,2,medium,losing,Pass
2722,2,medium,losing,Pass
2725,2,medium,losing,Pass
2731,2,medium,losing,Run
2735,2,medium,losing,Pass
2736,2,medium,losing,Pass
2737,2,medium,losing,Pass
2742,2,medium,losing,Pass
2746,2,medium,losing,Pass
2752,2,medium,losing,Pass
2753,2,medium,losing,Pass
2762,2,medium,losing,Pass
2768,2,medium,losing,Pass
2771,2,medium,losing,Pass
2774,2,medium,losing,Pass
2777,2,medium,losing,Pass
2781,2,medium,losing,Pass
2782,2,medium,losing,Pass
2788,2,medium,losing,Run
2790,2,medium,losing,Pass
2794,2,medium,losing,Run
2798,2,medium,losing,Pass
2802,2,medium,losing,Pass
2807,2,medium,losing,Pass
2808,2,medium,losing,Pass
2810,2,medium,losing,Pass
2811,2,medium,losing,Pass
2817,2,medium,losing,Pass
2821,2,medium,losing,Pass
2826,2,medium,losing,Pass
2827,2,medium,losing,Pass
2834,2,medium,losing,Pass
2839,2,medium,losing,Run
2843,2,medium,losing,Pass
2845,2,medium,losing,Pass
2849,2,medium,losing,Pass
2850,2,medium,losing,Pass
2851,2,medium,losing,Pass
2856,2,medium,losing,Pass
2857,2,medium,losing,Pass
2860,2,medium,losing,Pass
2861,2,medium,losing,Pass
2866,2,medium,losing,Pass
2867,2,medium,losing,Pass
2873,2,medium,losing,Pass
2875,2,medium,losing,Pass
2878,2,medium,losing,Pass
2881,2,medium,losing,Pass
2884,2,medium,losing,Pass
2888,2,medium,losing,Pass
2889,2,medium,losing,Pass
2890,2,medium,losing,Run
2891,2,medium,losing,Pass
2894,2,medium,losing,Pass
2896,2,medium,losing,Pass
2901,2,medium,losing,Pass
2902,2,medium,losing,Pass
2908,2,medium,losing,Pass
2909,2,medium,losing,Pass
2910,2,medium,losing,Pass
2914,2,medium,losing,Pass
2915,2,medium,losing,Pass
2916,2,medium,losing,Pass
2920,2,medium,losing,Pass
2921,2,medium,losing,Pass
2924,2,medium,losing,Pass
2925,2,medium,losing,Pass
2926,2,medium,losing,Run
2927,2,medium,losing,Pass
2930,2,medium,losing,Pass
2937,2,medium,losing,Pass
2942,2,medium,losing,Pass
2945,2,medium,losing,Pass
2949,2,medium,losing,Pass
2954,2,medium,losing,Pass
2960,2,medium,losing,Pass
2961,2,medium,losing,Pass
2968,2,medium,losing,Pass
2971,2,medium,losing,Pass
2972,2,medium,losing,Pass
2973,2,medium,losing,Pass
2978,2,medium,losing,Run
2980,2,medium,losing,Pass
2986,2,medium,losing,Pass
2988,2,medium,losing,Pass
2991,2,medium,losing,Pass
2994,2,medium,losing,Pass
2998,2,medium,losing,Pass
2999,2,medium,losing,Pass
3003,2,medium,losing,Pass
3004,2,medium,losing,Pass
3005,2,medium,losing,Pass
3008,2,medium,losing,Pass
3020,2,medium,losing,Pass
3030,2,medium,losing,Pass
3038,2,medium,losing,Pass
3042,2,medium,losing,Pass
3048,2,medium,losing,Pass
3054,2,medium,losing,Pass
3057,2,medium,losing,Pass
3060,2,medium,losing,Pass
3061,2,medium,losing,Pass
3064,2,medium,losing,Pass
3067,2,medium,losing,Run
3069,2,medium,losing,Pass
3072,2,medium,losing,Pass
3076,2,medium,losing,Pass
3077,2,medium,losing,Pass
3079,2,medium,losing,Pass
3081,2,medium,losing,Pass
3089,2,medium,losing,Pass
3091,2,medium,losing,Pass
3094,2,medium,losing,Pass
3098,2,medium,losing,Pass
3100,2,medium,losing,Pass
3102,2,medium,losing,Pass
3104,2,medium,losing,Pass
3106,2,medium,losing,Run
3107,2,medium,losing,Pass
3112,2,medium,losing,Pass
3118,2,medium,losing,Pass
3120,2,medium,losing,Pass
3121,2,medium,losing,Pass
3126,2,medium,losing,Pass
3127,2,medium,losing,Pass
3128,2,medium,losing,Pass
3131,2,medium,losing,Pass
3137,2,medium,losing,Pass
3139,2,medium,losing,Pass
3140,2,medium,losing,Pass
3146,2,medium,losing,Pass
3147,2,medium,losing,Pass
3148,2,medium,losing,Pass
3151,2,medium,losing,Pass
3161,2,medium,losing,Pass
3166,2,medium,losing,Pass
3170,2,medium,losing,Pass
3172,2,medium,losing,Pass
3173,2,medium,losing,Pass
3174,2,medium,losing,Pass
3181,2,medium,losing,Pass
3184,2,medium,losing,Pass
3186,2,medium,losing,Pass
3189,2,medium,losing,Pass
3190,2,medium,losing,Pass
3194,2,medium,losing,Pass
3195,2,medium,losing,Pass
3199,2,medium,losing,Run
3209,2,medium,losing,Pass
3213,2,medium,losing,Run
3221,2,medium,losing,Pass
3224,2,medium,losing,Pass
3225,2,medium,losing,Pass
3233,2,medium,losing,Pass
3237,2,medium,losing,Pass
3238,2,medium,losing,Pass
3241,2,medium,losing,Pass
3247,2,medium,losing,Pass
3250,2,medium,losing,Run
3251,2,medium,losing,Pass
3252,2,medium,losing,Pass
3258,2,medium,losing,Pass
3264,2,medium,losing,Pass
3265,2,medium,losing,Pass
3266,2,medium,losing,Run
3270,2,medium,losing,Pass
3276,2,medium,losing,Pass
3279,2,medium,losing,Pass
3286,2,medium,losing,Pass
3287,2,medium,losing,Run
3289,2,medium,losing,Pass
3293,2,medium,losing,Pass
3295,2,medium,losing,Pass
3298,2,medium,losing,Pass
3303,2,medium,losing,Pass
3309,2,medium,losing,Pass
3311,2,medium,losing,Pass
3313,2,medium,losing,Pass
3314,2,medium,losing,Run
3315,2,medium,losing,Pass
3317,2,medium,losing,Run
3318,2,medium,losing,Pass
3319,2,medium,losing,Run
3321,2,medium,losing,Pass
3328,2,medium,losing,Pass
3331,2,medium,losing,Pass
3332,2,medium,losing,Pass
3336,2,medium,losing,Pass
3337,2,medium,losing,Pass
3343,2,medium,losing,Pass
3351,2,medium,losing,Pass
3356,2,medium,losing,Run
3365,2,medium,losing,Pass
3367,2,medium,losing,Pass
3373,2,medium,losing,Pass
3376,2,medium,losing,Pass
3384,2,medium,losing,Pass
3387,2,medium,losing,Pass
3389,2,medium,losing,Pass
3390,2,medium,losing,Pass
3394,2,medium,losing,Pass
3398,2,medium,losing,Pass
3405,2,medium,losing,Pass
3408,2,medium,losing,Pass
3415,2,medium,losing,Pass
3416,2,medium,losing,Pass
3418,2,medium,losing,Pass
3421,2,medium,losing,Pass
3426,2,medium,losing,Pass
3428,2,medium,losing,Run
3429,2,medium,losing,Pass
3430,2,medium,losing,Pass
3432,2,medium,losing,Pass
3434,2,medium,losing,Pass
3436,2,medium,losing,Pass
3438,2,medium,losing,Run
3443,2,medium,losing,Pass
3449,2,medium,losing,Pass
3455,2,medium,losing,Pass
3462,2,medium,losing,Pass
3466,2,medium,losing,Pass
3467,2,medium,losing,Pass
3468,2,medium,losing,Pass
3481,2,medium,losing,Pass
3483,2,medium,losing,Pass
3484,2,medium,losing,Pass
3485,2,medium,losing,Pass
3496,2,medium,losing,Pass
3497,2,medium,losing,Pass
3499,2,medium,losing,Pass
3500,2,medium,losing,Pass
3502,2,medium,losing,Pass
3510,2,medium,losing,Pass
3512,2,medium,losing,Pass
3514,2,medium,losing,Pass
3515,2,medium,losing,Pass
3518,2,medium,losing,Pass
3520,2,medium,losing,Pass
3523,2,medium,losing,Pass
3535,2,medium,losing,Pass
3537,2,medium,losing,Pass
3539,2,medium,losing,Pass
3540,2,medium,losing,Pass
3541,2,medium,losing,Pass
3542,2,medium,losing,Pass
3558,2,medium,losing,Pass
3560,2,medium,losing,Run
3563,2,medium,losing,Pass
3567,2,medium,losing,Pass
3571,2,medium,losing,Pass
3580,2,medium,losing,Pass
3581,2,medium,losing,Run
3582,2,medium,losing,Pass
3584,2,medium,losing,Pass
3586,2,medium,losing,Pass
3588,2,medium,losing,Pass
3593,2,medium,losing,Pass
3594,2,medium,losing,Pass
3596,2,medium,losing,Pass
3597,2,medium,losing,Pass
3598,2,medium,losing,Run
3600,2,medium,losing,Pass
3602,2,medium,losing,Pass
3606,2,medium,losing,Run
3609,2,medium,losing,Pass
3610,2,medium,losing,Pass
3611,2,medium,losing,Pass
3613,2,medium,losing,Pass
3615,2,medium,losing,Pass
3618,2,medium,losing,Pass
3620,2,medium,losing,Pass
3622,2,medium,losing,Pass
3624,2,medium,losing,Pass
3635,2,medium,losing,Pass
3638,2,medium,losing,Pass
3640,2,medium,losing,Pass
3647,2,medium,losing,Pass
3648,2,medium,losing,Pass
3649,2,medium,losing,Pass
3652,2,medium,losing,Pass
3657,2,medium,losing,Pass
3660,2,medium,losing,Pass
3663,2,medium,losing,Pass
3666,2,medium,losing,Pass
3667,2,medium,losing,Pass
3670,2,medium,losing,Pass
3673,2,medium,losing,Pass
3675,2,medium,losing,Pass
3680,2,medium,losing,Pass
3681,2,medium,losing,Pass
3682,2,medium,losing,Pass
3684,2,medium,losing,Pass
3688,2,medium,losing,Pass
3689,2,medium,losing,Pass
3696,2,medium,losing,Pass
3697,2,medium,losing,Pass
3700,2,medium,losing,Pass
3703,2,medium,losing,Pass
3707,2,medium,losing,Pass
3709,2,medium,losing,Pass
3715,2,medium,losing,Run
3716,2,medium,losing,Pass
3718,2,medium,losing,Pass
3720,2,medium,losing,Pass
3721,2,medium,losing,Pass
3724,2,medium,losing,Pass
3726,2,medium,losing,Pass
3741,2,medium,losing,Pass
3742,2,medium,losing,Pass
3743,2,medium,losing,Pass
3749,2,medium,losing,Pass
3750,2,medium,losing,Pass
3757,2,medium,losing,Run
3758,2,medium,losing,Pass
3765,2,medium,losing,Pass
3766,2,medium,losing,Pass
3775,2,medium,losing,Pass
3780,2,medium,losing,Pass
3781,2,medium,losing,Run
3782,2,medium,losing,Pass
3784,2,medium,losing,Pass
3788,2,medium,losing,Pass
3789,2,medium,losing,Pass
3795,2,medium,losing,Pass
3804,2,medium,losing,Run
3810,2,medium,losing,Pass
3812,2,medium,losing,Pass
3815,2,medium,losing,Pass
3817,2,medium,losing,Pass
